Date,Close,High,Low,Open,Volume
2009-11-17,90.43,91.18,90.32,90.7,0
2009-11-18,91.32,91.88,90.7,90.85,0
2009-11-19,89.48,91.08,89.03,91.08,0
2009-11-20,88.73,90.45,88.03,89.82,0
2009-11-23,90.73,90.98,89.4,89.9,0
2009-11-24,89.85,91.18,89.3,89.93,0
2009-11-25,89.63,90.48,89.18,90.25,0
2009-11-26,87.1,89.38,86.63,89.3,0
2009-11-27,86.93,87.38,85.85,86.65,0
2009-11-30,85.65,88.65,84.78,87.5,0
2009-12-01,87.98,88.32,86.98,87.08,0
2009-12-02,86.57,88.18,86.32,88.13,0
2009-12-03,86.43,87.65,85.55,87.65,0
2009-12-04,86.35,86.88,85.88,86.48,0
2009-12-07,87.45,87.45,85.95,86.57,0
2009-12-08,86.08,87.68,85.55,86.85,0
2009-12-09,85.63,87.18,84.57,86.2,0
2009-12-10,84.83,85.75,84.3,85.25,0
2009-12-11,84.78,85.7,84.55,84.8,0
2009-12-14,85.58,86.43,84.88,85.05,0
2009-12-15,86.28,86.95,85.65,86.45,0
2009-12-16,91.45,91.45,86.53,86.6,0
2009-12-17,92.88,92.88,88.98,90.95,0
2009-12-18,91.68,92.85,90.82,92.57,0
2009-12-21,92.58,93.38,91.68,92.2,0
2009-12-22,92.73,93.38,92.38,92.78,0
2009-12-23,92.2,93.38,91.98,93.18,0
2009-12-28,92.78,93.55,92.48,93.2,0
2009-12-29,92.13,92.53,91.82,91.93,0
2009-12-30,91.53,92.15,90.95,92.15,0
2010-01-04,94.23,94.53,91.96,91.96,0
2010-01-05,93.44,94.31,92.93,94.31,0
2010-01-06,93.72,94.14,92.88,92.88,0
2010-01-07,93.15,93.6,92.38,92.84,0
2010-01-08,96.09,96.19,94.03,94.23,0
2010-01-11,95.42,97.49,95.32,97.1,0
2010-01-12,95.27,96.26,94.11,96.13,0
2010-01-13,95.1,96.95,94.59,94.64,0
2010-01-14,95.48,96.67,95.1,96.44,0
2010-01-15,95.51,96.93,95.51,95.85,0
2010-01-18,95.0,95.92,94.65,95.91,0
2010-01-19,94.03,95.03,92.22,94.76,0
2010-01-20,90.81,94.18,90.28,93.72,0
2010-01-21,90.64,92.67,90.29,92.55,0
2010-01-22,89.92,91.42,89.13,90.67,0
2010-01-25,90.17,90.73,89.23,89.3,0
2010-01-26,89.88,91.12,88.56,89.64,0
2010-01-27,91.16,91.88,87.77,89.43,0
